KEY,TICKER,DATE,TIME,CLOSE
99,VKCO,2024-05-20,18:00:00,574.8
100,VKCO,2024-05-20,20:00:00,574.8
101,VKCO,2024-05-20,21:00:00,574.8
102,VKCO,2024-05-20,22:00:00,574.8
103,VKCO,2024-05-20,23:00:00,574.8
104,VKCO,2024-05-21,10:00:00,574.8
105,VKCO,2024-05-21,11:00:00,574.8
106,VKCO,2024-05-21,12:00:00,574.8
107,VKCO,2024-05-21,13:00:00,574.8
108,VKCO,2024-05-21,14:00:00,574.8
109,VKCO,2024-05-21,15:00:00,574.8
110,VKCO,2024-05-21,16:00:00,574.8
111,VKCO,2024-05-21,17:00:00,574.8
112,VKCO,2024-05-21,18:00:00,574.8
113,VKCO,2024-05-21,20:00:00,574.8
114,VKCO,2024-05-21,21:00:00,574.8
115,VKCO,2024-05-21,22:00:00,574.8
116,VKCO,2024-05-21,23:00:00,574.8
117,VKCO,2024-05-22,10:00:00,574.8
118,VKCO,2024-05-22,11:00:00,574.8
119,VKCO,2024-05-22,12:00:00,574.8
120,VKCO,2024-05-22,13:00:00,574.8
121,VKCO,2024-05-22,14:00:00,574.8
122,VKCO,2024-05-22,15:00:00,574.8
123,VKCO,2024-05-22,16:00:00,574.8
124,VKCO,2024-05-22,17:00:00,574.8
125,VKCO,2024-05-22,18:00:00,574.8
126,VKCO,2024-05-22,20:00:00,574.8
127,VKCO,2024-05-22,21:00:00,574.8
128,VKCO,2024-05-22,22:00:00,574.8
129,VKCO,2024-05-23,10:00:00,574.8
130,VKCO,2024-05-23,11:00:00,574.8
131,VKCO,2024-05-23,12:00:00,574.8
132,VKCO,2024-05-23,13:00:00,574.8
133,VKCO,2024-05-23,14:00:00,574.8
134,VKCO,2024-05-23,15:00:00,574.8
135,VKCO,2024-05-23,16:00:00,574.8
136,VKCO,2024-05-23,17:00:00,574.8
137,VKCO,2024-05-23,18:00:00,574.8
138,VKCO,2024-05-23,20:00:00,574.8
139,VKCO,2024-05-23,21:00:00,574.8
140,VKCO,2024-05-23,22:00:00,574.8
141,VKCO,2024-05-23,23:00:00,574.8
142,VKCO,2024-05-24,10:00:00,574.8
143,VKCO,2024-05-24,11:00:00,574.8
144,VKCO,2024-05-24,12:00:00,574.8
145,VKCO,2024-05-24,13:00:00,574.8
146,VKCO,2024-05-24,14:00:00,574.8
147,VKCO,2024-05-24,15:00:00,574.8
148,VKCO,2024-05-24,16:00:00,574.8
149,VKCO,2024-05-24,17:00:00,574.8
150,VKCO,2024-05-24,18:00:00,574.8
151,VKCO,2024-05-24,20:00:00,574.8
152,VKCO,2024-05-24,21:00:00,574.8
153,VKCO,2024-05-24,22:00:00,574.8
154,VKCO,2024-05-24,23:00:00,574.8
155,VKCO,2024-05-27,10:00:00,574.8
156,VKCO,2024-05-27,11:00:00,574.8
157,VKCO,2024-05-27,12:00:00,574.8
158,VKCO,2024-05-27,13:00:00,574.8
159,VKCO,2024-05-27,14:00:00,574.8
160,VKCO,2024-05-27,15:00:00,574.8
161,VKCO,2024-05-27,16:00:00,574.8
162,VKCO,2024-05-27,17:00:00,574.8
163,VKCO,2024-05-27,18:00:00,574.8
164,VKCO,2024-05-27,20:00:00,574.8
165,VKCO,2024-05-27,21:00:00,574.8
166,VKCO,2024-05-27,22:00:00,574.8
167,VKCO,2024-05-27,23:00:00,574.8
168,VKCO,2024-05-28,10:00:00,574.8
169,VKCO,2024-05-28,11:00:00,574.8
170,VKCO,2024-05-28,12:00:00,574.8
171,VKCO,2024-05-28,13:00:00,574.8
172,VKCO,2024-05-28,14:00:00,574.8
173,VKCO,2024-05-28,15:00:00,574.8
174,VKCO,2024-05-28,16:00:00,574.8
175,VKCO,2024-05-28,17:00:00,574.8
176,VKCO,2024-05-28,18:00:00,574.8
177,VKCO,2024-05-28,20:00:00,574.8
178,VKCO,2024-05-28,21:00:00,574.8
179,VKCO,2024-05-28,22:00:00,574.8
180,VKCO,2024-05-28,23:00:00,574.8
181,VKCO,2024-05-29,10:00:00,574.8
182,VKCO,2024-05-29,11:00:00,574.8
183,VKCO,2024-05-29,12:00:00,574.8
184,VKCO,2024-05-29,13:00:00,574.8
185,VKCO,2024-05-29,14:00:00,574.8
186,VKCO,2024-05-29,15:00:00,574.8
187,VKCO,2024-05-29,16:00:00,574.8
188,VKCO,2024-05-29,17:00:00,574.8
189,VKCO,2024-05-29,18:00:00,574.8
190,VKCO,2024-05-29,20:00:00,574.8
191,VKCO,2024-05-29,21:00:00,574.8
192,VKCO,2024-05-29,22:00:00,574.8
193,VKCO,2024-05-29,23:00:00,574.8
194,VKCO,2024-05-30,10:00:00,574.8
195,VKCO,2024-05-30,11:00:00,574.8
196,VKCO,2024-05-30,12:00:00,574.8
197,VKCO,2024-05-30,13:00:00,574.8
198,VKCO,2024-05-30,14:00:00,574.8
199,VKCO,2024-05-30,15:00:00,574.8
200,VKCO,2024-05-30,16:00:00,574.8
201,VKCO,2024-05-30,17:00:00,574.8
202,VKCO,2024-05-30,18:00:00,574.8
203,VKCO,2024-05-30,20:00:00,574.8
204,VKCO,2024-05-30,21:00:00,574.8
205,VKCO,2024-05-30,22:00:00,574.8
206,VKCO,2024-05-30,23:00:00,574.8
207,VKCO,2024-05-31,10:00:00,574.8
208,VKCO,2024-05-31,11:00:00,574.8
209,VKCO,2024-05-31,12:00:00,574.8
210,VKCO,2024-05-31,13:00:00,574.8
211,VKCO,2024-05-31,14:00:00,574.8
212,VKCO,2024-05-31,15:00:00,574.8
213,VKCO,2024-05-31,16:00:00,574.8
214,VKCO,2024-05-31,17:00:00,574.8
215,VKCO,2024-05-31,18:00:00,574.8
216,VKCO,2024-05-31,20:00:00,574.8
217,VKCO,2024-05-31,21:00:00,574.8
218,VKCO,2024-05-31,22:00:00,574.8
219,VKCO,2024-05-31,23:00:00,574.8
220,VKCO,2024-06-03,10:00:00,574.8
221,VKCO,2024-06-03,11:00:00,574.8
222,VKCO,2024-06-03,12:00:00,574.8
223,VKCO,2024-06-03,13:00:00,574.8
224,VKCO,2024-06-03,14:00:00,574.8
225,VKCO,2024-06-03,15:00:00,574.8
226,VKCO,2024-06-03,16:00:00,574.8
227,VKCO,2024-06-03,17:00:00,574.8
228,VKCO,2024-06-03,18:00:00,574.8
229,VKCO,2024-06-03,20:00:00,574.8
230,VKCO,2024-06-03,21:00:00,574.8
231,VKCO,2024-06-03,22:00:00,574.8
232,VKCO,2024-06-03,23:00:00,574.8
233,VKCO,2024-06-04,10:00:00,574.8
234,VKCO,2024-06-04,11:00:00,574.8
235,VKCO,2024-06-04,12:00:00,574.8
236,VKCO,2024-06-04,13:00:00,574.8
237,VKCO,2024-06-04,14:00:00,574.8
238,VKCO,2024-06-04,15:00:00,574.8
239,VKCO,2024-06-04,16:00:00,574.8
240,VKCO,2024-06-04,17:00:00,574.8
241,VKCO,2024-06-04,18:00:00,574.8
242,VKCO,2024-06-04,20:00:00,574.8
243,VKCO,2024-06-04,21:00:00,574.8
244,VKCO,2024-06-04,22:00:00,574.8
245,VKCO,2024-06-04,23:00:00,574.8
246,VKCO,2024-06-05,10:00:00,574.8
247,VKCO,2024-06-05,11:00:00,574.8
248,VKCO,2024-06-05,12:00:00,574.8
249,VKCO,2024-06-05,13:00:00,574.8
250,VKCO,2024-06-05,14:00:00,574.8
251,VKCO,2024-06-05,15:00:00,574.8
252,VKCO,2024-06-05,16:00:00,574.8
253,VKCO,2024-06-05,17:00:00,574.8
254,VKCO,2024-06-05,18:00:00,574.8
255,VKCO,2024-06-05,20:00:00,574.8
256,VKCO,2024-06-05,21:00:00,574.8
257,VKCO,2024-06-05,22:00:00,574.8
258,VKCO,2024-06-05,23:00:00,574.8
259,VKCO,2024-06-06,10:00:00,574.8
260,VKCO,2024-06-06,11:00:00,574.8
261,VKCO,2024-06-06,12:00:00,574.8
262,VKCO,2024-06-06,13:00:00,574.8
263,VKCO,2024-06-06,14:00:00,574.8
264,VKCO,2024-06-06,15:00:00,574.8
265,VKCO,2024-06-06,16:00:00,574.8
266,VKCO,2024-06-06,17:00:00,574.8
267,VKCO,2024-06-06,18:00:00,574.8
268,VKCO,2024-06-06,20:00:00,574.8
269,VKCO,2024-06-06,21:00:00,574.8
270,VKCO,2024-06-06,22:00:00,574.8
271,VKCO,2024-06-06,23:00:00,574.8
272,MTSS,2024-06-07,10:00:00,312.15
273,MTSS,2024-06-07,11:00:00,312.15
274,MTSS,2024-06-07,12:00:00,312.15
275,MTSS,2024-06-07,13:00:00,312.15
276,MTSS,2024-06-07,14:00:00,312.15
277,MTSS,2024-06-07,15:00:00,312.15
278,MTSS,2024-06-07,16:00:00,312.15
279,MTSS,2024-06-07,17:00:00,312.15
280,MTSS,2024-06-07,18:00:00,312.15
281,MTSS,2024-06-07,20:00:00,312.15
282,MTSS,2024-06-07,21:00:00,312.15
283,MTSS,2024-06-07,22:00:00,312.15
284,MTSS,2024-06-07,23:00:00,312.15
285,MTSS,2024-06-10,10:00:00,312.15
286,MTSS,2024-06-10,11:00:00,312.15
287,MTSS,2024-06-10,12:00:00,312.15
288,MTSS,2024-06-10,13:00:00,312.15
289,MTSS,2024-06-10,14:00:00,312.15
290,MTSS,2024-06-10,15:00:00,312.15
291,MTSS,2024-06-10,16:00:00,312.15
292,MTSS,2024-06-10,17:00:00,312.15
293,MTSS,2024-06-10,18:00:00,312.15
294,MTSS,2024-06-10,20:00:00,312.15
295,MTSS,2024-06-10,21:00:00,312.15
296,MTSS,2024-06-10,22:00:00,312.15
297,MTSS,2024-06-10,23:00:00,312.15
298,SMLT,2024-06-07,10:00:00,3628.0
299,SMLT,2024-06-07,11:00:00,3628.0
300,SMLT,2024-06-07,12:00:00,3628.0
301,SMLT,2024-06-07,13:00:00,3628.0
302,SMLT,2024-06-07,14:00:00,3628.0
303,SMLT,2024-06-07,15:00:00,3628.0
304,SMLT,2024-06-07,16:00:00,3628.0
305,SMLT,2024-06-07,17:00:00,3628.0
306,SMLT,2024-06-07,18:00:00,3628.0
307,SMLT,2024-06-07,20:00:00,3628.0
308,SMLT,2024-06-07,21:00:00,3628.0
309,SMLT,2024-06-07,22:00:00,3628.0
310,SMLT,2024-06-07,23:00:00,3628.0
311,SMLT,2024-06-10,10:00:00,3628.0
312,SMLT,2024-06-10,11:00:00,3628.0
313,SMLT,2024-06-10,12:00:00,3628.0
314,SMLT,2024-06-10,13:00:00,3628.0
315,SMLT,2024-06-10,14:00:00,3628.0
316,SMLT,2024-06-10,15:00:00,3628.0
317,SMLT,2024-06-10,16:00:00,3628.0
318,SMLT,2024-06-10,17:00:00,3628.0
319,SMLT,2024-06-10,18:00:00,3628.0
320,SMLT,2024-06-10,20:00:00,3628.0
321,SMLT,2024-06-10,21:00:00,3628.0
322,SMLT,2024-06-10,22:00:00,3628.0
323,SBER,2024-05-13,10:00:00,313.49
324,SBER,2024-05-13,11:00:00,313.49
325,SBER,2024-05-13,12:00:00,313.49
326,SBER,2024-05-13,13:00:00,313.49
327,SBER,2024-05-13,14:00:00,313.49
328,SBER,2024-05-13,15:00:00,313.49
329,SBER,2024-05-13,16:00:00,313.49
330,SBER,2024-05-13,17:00:00,313.49
331,SBER,2024-05-13,18:00:00,313.49
332,SBER,2024-05-13,20:00:00,313.49
333,SBER,2024-05-13,21:00:00,313.49
334,SBER,2024-05-13,22:00:00,313.49
335,SBER,2024-05-13,23:00:00,313.49
336,SBER,2024-05-14,10:00:00,313.49
337,SBER,2024-05-14,11:00:00,313.49
338,SBER,2024-05-14,12:00:00,313.49
339,SBER,2024-05-14,13:00:00,313.49
340,SBER,2024-05-14,14:00:00,313.49
341,SBER,2024-05-14,15:00:00,313.49
342,SBER,2024-05-14,16:00:00,313.49
343,SBER,2024-05-14,17:00:00,313.49
344,SBER,2024-05-14,18:00:00,313.49
345,SBER,2024-05-14,20:00:00,313.49
346,SBER,2024-05-14,21:00:00,313.49
347,SBER,2024-05-14,22:00:00,313.49
348,SBER,2024-05-14,23:00:00,313.49
349,SBER,2024-05-15,10:00:00,313.49
350,SBER,2024-05-15,11:00:00,313.49
351,SBER,2024-05-15,12:00:00,313.49
352,SBER,2024-05-15,13:00:00,313.49
353,SBER,2024-05-15,14:00:00,313.49
354,SBER,2024-05-15,15:00:00,313.49
355,SBER,2024-05-15,16:00:00,313.49
356,SBER,2024-05-15,17:00:00,313.49
357,SBER,2024-05-15,18:00:00,313.49
358,SBER,2024-05-15,20:00:00,313.49
359,SBER,2024-05-15,21:00:00,313.49
360,SBER,2024-05-15,22:00:00,313.49
361,SBER,2024-05-15,23:00:00,313.49
362,SBER,2024-05-16,10:00:00,313.49
363,SBER,2024-05-16,11:00:00,313.49
364,SBER,2024-05-16,12:00:00,313.49
365,SBER,2024-05-16,13:00:00,313.49
366,SBER,2024-05-16,14:00:00,313.49
367,SBER,2024-05-16,15:00:00,313.49
368,SBER,2024-05-16,16:00:00,313.49
369,SBER,2024-05-16,17:00:00,313.49
370,SBER,2024-05-16,18:00:00,313.49
371,SBER,2024-05-16,20:00:00,313.49
372,SBER,2024-05-16,21:00:00,313.49
373,SBER,2024-05-16,22:00:00,313.49
374,SBER,2024-05-16,23:00:00,313.49
375,SBER,2024-05-17,10:00:00,313.49
376,SBER,2024-05-17,11:00:00,313.49
377,SBER,2024-05-17,12:00:00,313.49
378,SBER,2024-05-17,13:00:00,313.49
379,SBER,2024-05-17,14:00:00,313.49
380,SBER,2024-05-17,15:00:00,313.49
381,SBER,2024-05-17,16:00:00,313.49
382,SBER,2024-05-17,17:00:00,313.49
383,SBER,2024-05-17,18:00:00,313.49
384,SBER,2024-05-17,20:00:00,313.49
385,SBER,2024-05-17,21:00:00,313.49
386,SBER,2024-05-17,22:00:00,313.49
387,SBER,2024-05-17,23:00:00,313.49
388,SBER,2024-05-20,10:00:00,313.49
389,SBER,2024-05-20,11:00:00,313.49
390,SBER,2024-05-20,12:00:00,313.49
391,SBER,2024-05-20,13:00:00,313.49
392,SBER,2024-05-20,14:00:00,313.49
393,SBER,2024-05-20,15:00:00,313.49
394,SBER,2024-05-20,16:00:00,313.49
395,SBER,2024-05-20,17:00:00,313.49
396,SBER,2024-05-20,18:00:00,313.49
397,SBER,2024-05-20,20:00:00,313.49
398,SBER,2024-05-20,21:00:00,313.49
399,SBER,2024-05-20,22:00:00,313.49
400,SBER,2024-05-20,23:00:00,313.49
401,SBER,2024-05-21,10:00:00,313.49
402,SBER,2024-05-21,11:00:00,313.49
403,SBER,2024-05-21,12:00:00,313.49
404,SBER,2024-05-21,13:00:00,313.49
405,SBER,2024-05-21,14:00:00,313.49
406,SBER,2024-05-21,15:00:00,313.49
407,SBER,2024-05-21,16:00:00,313.49
408,SBER,2024-05-21,17:00:00,313.49
409,SBER,2024-05-21,18:00:00,313.49
410,SBER,2024-05-21,20:00:00,313.49
411,SBER,2024-05-21,21:00:00,313.49
412,SBER,2024-05-21,22:00:00,313.49
413,SBER,2024-05-21,23:00:00,313.49
414,SBER,2024-05-22,10:00:00,313.49
415,SBER,2024-05-22,11:00:00,313.49
416,SBER,2024-05-22,12:00:00,313.49
417,SBER,2024-05-22,13:00:00,313.49
418,SBER,2024-05-22,14:00:00,313.49
419,SBER,2024-05-22,15:00:00,313.49
420,SBER,2024-05-22,16:00:00,313.49
421,SBER,2024-05-22,17:00:00,313.49
422,SBER,2024-05-22,18:00:00,313.49
423,SBER,2024-05-22,20:00:00,313.49
424,SBER,2024-05-22,21:00:00,313.49
425,SBER,2024-05-22,22:00:00,313.49
426,SBER,2024-05-22,23:00:00,313.49
427,SBER,2024-05-23,10:00:00,313.49
428,SBER,2024-05-23,11:00:00,313.49
429,SBER,2024-05-23,12:00:00,313.49
430,SBER,2024-05-23,13:00:00,313.49
431,SBER,2024-05-23,14:00:00,313.49
432,SBER,2024-05-23,15:00:00,313.49
433,SBER,2024-05-23,16:00:00,313.49
434,SBER,2024-05-23,17:00:00,313.49
435,SBER,2024-05-23,18:00:00,313.49
436,SBER,2024-05-23,20:00:00,313.49
437,SBER,2024-05-23,21:00:00,313.49
438,SBER,2024-05-23,22:00:00,313.49
439,SBER,2024-05-23,23:00:00,313.49
440,SBER,2024-05-24,10:00:00,313.49
441,SBER,2024-05-24,11:00:00,313.49
442,SBER,2024-05-24,12:00:00,313.49
443,SBER,2024-05-24,13:00:00,313.49
444,SBER,2024-05-24,14:00:00,313.49
445,SBER,2024-05-24,15:00:00,313.49
446,SBER,2024-05-24,16:00:00,313.49
447,SBER,2024-05-24,17:00:00,313.49
448,SBER,2024-05-24,18:00:00,313.49
449,SBER,2024-05-24,20:00:00,313.49
450,SBER,2024-05-24,21:00:00,313.49
451,SBER,2024-05-24,22:00:00,313.49
452,SBER,2024-05-24,23:00:00,313.49
453,SBER,2024-05-27,10:00:00,313.49
454,SBER,2024-05-27,11:00:00,313.49
455,SBER,2024-05-27,12:00:00,313.49
456,SBER,2024-05-27,13:00:00,313.49
457,SBER,2024-05-27,14:00:00,313.49
458,SBER,2024-05-27,15:00:00,313.49
459,SBER,2024-05-27,16:00:00,313.49
460,SBER,2024-05-27,17:00:00,313.49
461,SBER,2024-05-27,18:00:00,313.49
462,SBER,2024-05-27,20:00:00,313.49
463,SBER,2024-05-27,21:00:00,313.49
464,SBER,2024-05-27,22:00:00,313.49
465,SBER,2024-05-27,23:00:00,313.49
466,SBER,2024-05-28,10:00:00,313.49
467,SBER,2024-05-28,11:00:00,313.49
468,SBER,2024-05-28,12:00:00,313.49
469,SBER,2024-05-28,13:00:00,313.49
470,SBER,2024-05-28,14:00:00,313.49
471,SBER,2024-05-28,15:00:00,313.49
472,SBER,2024-05-28,16:00:00,313.49
473,SBER,2024-05-28,17:00:00,313.49
474,SBER,2024-05-28,18:00:00,313.49
475,SBER,2024-05-28,20:00:00,313.49
476,SBER,2024-05-28,21:00:00,313.49
477,SBER,2024-05-28,22:00:00,313.49
478,SBER,2024-05-28,23:00:00,313.49
479,SBER,2024-05-29,10:00:00,313.49
480,SBER,2024-05-29,11:00:00,313.49
481,SBER,2024-05-29,12:00:00,313.49
482,SBER,2024-05-29,13:00:00,313.49
483,SBER,2024-05-29,14:00:00,313.49
484,SBER,2024-05-29,15:00:00,313.49
485,SBER,2024-05-29,16:00:00,313.49
486,SBER,2024-05-29,17:00:00,313.49
487,SBER,2024-05-29,18:00:00,313.49
488,SBER,2024-05-29,20:00:00,313.49
489,SBER,2024-05-29,21:00:00,313.49
490,SBER,2024-05-29,22:00:00,313.49
491,SBER,2024-05-29,23:00:00,313.49
492,SBER,2024-05-30,10:00:00,313.49
493,SBER,2024-05-30,11:00:00,313.49
494,SBER,2024-05-30,12:00:00,313.49
495,SBER,2024-05-30,13:00:00,313.49
496,SBER,2024-05-30,14:00:00,313.49
497,SBER,2024-05-30,15:00:00,313.49
498,SBER,2024-05-30,16:00:00,313.49
499,SBER,2024-05-30,17:00:00,313.49
500,SBER,2024-05-30,18:00:00,313.49
501,SBER,2024-05-30,20:00:00,313.49
502,SBER,2024-05-30,21:00:00,313.49
503,SBER,2024-05-30,22:00:00,313.49
504,SBER,2024-05-30,23:00:00,313.49
505,SBER,2024-05-31,10:00:00,313.49
506,SBER,2024-05-31,11:00:00,313.49
507,SBER,2024-05-31,12:00:00,313.49
508,SBER,2024-05-31,13:00:00,313.49
509,SBER,2024-05-31,14:00:00,313.49
510,SBER,2024-05-31,15:00:00,313.49
511,SBER,2024-05-31,16:00:00,313.49
512,SBER,2024-05-31,17:00:00,313.49
513,SBER,2024-05-31,18:00:00,313.49
514,SBER,2024-05-31,20:00:00,313.49
515,SBER,2024-05-31,21:00:00,313.49
516,SBER,2024-05-31,22:00:00,313.49
517,SBER,2024-05-31,23:00:00,313.49
518,SIBN,2024-06-07,10:00:00,751.0
519,SIBN,2024-06-07,11:00:00,751.0
520,SIBN,2024-06-07,12:00:00,751.0
521,SIBN,2024-06-07,13:00:00,751.0
522,SIBN,2024-06-07,14:00:00,751.0
523,SIBN,2024-06-07,15:00:00,751.0
524,SIBN,2024-06-07,16:00:00,751.0
525,SIBN,2024-06-07,17:00:00,751.0
526,SIBN,2024-06-07,18:00:00,751.0
527,SIBN,2024-06-07,20:00:00,751.0
528,SIBN,2024-06-07,21:00:00,751.0
529,SIBN,2024-06-07,22:00:00,751.0
530,SIBN,2024-06-07,23:00:00,751.0
531,SIBN,2024-06-10,10:00:00,751.0
532,SIBN,2024-06-10,11:00:00,751.0
533,SIBN,2024-06-10,12:00:00,751.0
534,SIBN,2024-06-10,13:00:00,751.0
535,SIBN,2024-06-10,14:00:00,751.0
536,SIBN,2024-06-10,15:00:00,751.0
537,SIBN,2024-06-10,16:00:00,751.0
538,SIBN,2024-06-10,17:00:00,751.0
539,SIBN,2024-06-10,18:00:00,751.0
540,SIBN,2024-06-10,20:00:00,751.0
541,SIBN,2024-06-10,21:00:00,751.0
542,SIBN,2024-06-10,22:00:00,751.0
543,SIBN,2024-06-10,23:00:00,751.0
544,AGRO,2024-06-07,10:00:00,1577.0
545,AGRO,2024-06-07,11:00:00,1577.0
546,AGRO,2024-06-07,12:00:00,1577.0
547,AGRO,2024-06-07,13:00:00,1577.0
548,AGRO,2024-06-07,14:00:00,1577.0
549,AGRO,2024-06-07,15:00:00,1577.0
550,AGRO,2024-06-07,16:00:00,1577.0
551,AGRO,2024-06-07,17:00:00,1577.0
552,AGRO,2024-06-07,18:00:00,1577.0
553,AGRO,2024-06-07,20:00:00,1577.0
554,AGRO,2024-06-07,21:00:00,1577.0
555,AGRO,2024-06-07,22:00:00,1577.0
556,AGRO,2024-06-07,23:00:00,1577.0
557,AGRO,2024-06-10,10:00:00,1577.0
558,AGRO,2024-06-10,12:00:00,1577.0
559,AGRO,2024-06-10,13:00:00,1577.0
560,AGRO,2024-06-10,14:00:00,1577.0
561,AGRO,2024-06-10,15:00:00,1577.0
562,AGRO,2024-06-10,16:00:00,1577.0
563,AGRO,2024-06-10,17:00:00,1577.0
564,AGRO,2024-06-10,20:00:00,1577.0
565,AGRO,2024-06-10,22:00:00,1577.0
566,AGRO,2024-06-10,23:00:00,1577.0
567,YNDX,2024-06-03,10:00:00,4356.2
568,YNDX,2024-06-03,11:00:00,4356.2
569,YNDX,2024-06-03,12:00:00,4356.2
570,YNDX,2024-06-03,13:00:00,4356.2
571,YNDX,2024-06-03,14:00:00,4356.2
572,YNDX,2024-06-03,15:00:00,4356.2
573,YNDX,2024-06-03,16:00:00,4356.2
574,YNDX,2024-06-03,17:00:00,4356.2
575,YNDX,2024-06-03,18:00:00,4356.2
576,YNDX,2024-06-03,20:00:00,4356.2
577,YNDX,2024-06-03,21:00:00,4356.2
578,YNDX,2024-06-03,22:00:00,4356.2
579,YNDX,2024-06-03,23:00:00,4356.2
580,YNDX,2024-06-04,10:00:00,4356.2
581,YNDX,2024-06-04,11:00:00,4356.2
582,YNDX,2024-06-04,12:00:00,4356.2
583,YNDX,2024-06-04,13:00:00,4356.2
584,YNDX,2024-06-04,14:00:00,4356.2
